similar_customer_id,similarity_score,reference_customer_id
C0048,0.9415199013087295,C0001
C0181,0.849851201605358,C0001
C0190,0.7222340386817913,C0001
C0088,0.8009911306167279,C0002
C0056,0.7899950133100418,C0002
C0029,0.7814325968496725,C0002
C0151,0.7180165888508878,C0003
C0176,0.7054725947724996,C0003
C0110,0.6671381099044847,C0003
C0165,0.9708063730235912,C0004
C0075,0.9030391958692295,C0004
C0155,0.8878758462719899,C0004
C0146,0.9099284417235588,C0005
C0186,0.8608498316356071,C0005
C0007,0.852262682824864,C0005
C0168,0.9698764747422695,C0006
C0171,0.932123085183294,C0006
C0185,0.7918368384928992,C0006
C0140,0.9094252346556871,C0007
C0005,0.852262682824864,C0007
C0186,0.7862599211753866,C0007
C0098,0.8003354505250304,C0008
C0084,0.7989007919559055,C0008
C0156,0.7606651046344196,C0008
C0103,0.9450252843729653,C0009
C0083,0.9203662374272539,C0009
C0119,0.8543508350782867,C0009
C0111,0.9164734886439948,C0010
C0062,0.8063333786153408,C0010
C0029,0.703928895960643,C0010
C0137,0.8898641298229558,C0011
C0174,0.8787382518663813,C0011
C0126,0.8727844813259847,C0011
C0104,0.9469236782459256,C0012
C0195,0.8903995251867268,C0012
C0113,0.8832330367505582,C0012
C0099,0.9680178790936548,C0013
C0108,0.8907464031313084,C0013
C0141,0.8622638808590706,C0013
C0060,0.9828928224198941,C0014
C0198,0.9112174624112754,C0014
C0097,0.9067764827210468,C0014
C0131,0.836943905808216,C0015
C0036,0.8366712852112471,C0015
C0094,0.8023487255582247,C0015
C0067,0.808130841392003,C0016
C0042,0.7650946669631008,C0016
C0058,0.6627723728068484,C0016
C0075,0.9379153570767178,C0017
C0057,0.8724998048008342,C0017
C0101,0.8493831125161119,C0017
C0117,0.8413201506331877,C0018
C0082,0.7729963655527966,C0018
C0114,0.7528235481047202,C0018
C0172,0.8524346793189996,C0019
C0119,0.8413675329387776,C0019
C0121,0.8340785222501571,C0019
C0140,0.8877607795721834,C0020
C0080,0.8844888141847265,C0020
C0112,0.8347505294863805,C0020
